mads,resultados,VART_s,av_s,rob_s,DIFDER_s,proy,integrals,rulds,os,rEucliDs,resultados_low,resultados_row,resultados_DeltaM,resultados_slope,resultados_slope_min,resultados_r_value,resultados_r_value_min,resultados_eta,resultados_reDSign,resultados_rbLeon,resultados_rbLeon_sign,random
1.0,0.6473198684703401,0.882592564694602,-0.0643742412757217,0.9202074711146834,-0.00013147080222565793,0.0697569476729714,0.0963551039928487,-0.1036462134436226,0.9251014452169294,0.1074489742356278,0.0694007168461501,-0.0739113766720831,,0.0529561913104589,-0.150210668186184,0.0567055112047359,0.0898301442706148,-0.0415189293020606,-0.0641675902752975,0.2490497747983778,-0.0018325066613951,0.0217012952199878
0.6473198684703401,1.0000000000000009,0.7014925426997176,-0.1380207139954516,0.5669896730213219,-0.0396203879714573,0.0551343012559462,0.0870666753573837,-0.093029855641864,0.5387549183764965,0.1513794375116145,0.0367355452423442,0.0090916617079694,,0.0897989026648615,-0.1159925713126027,0.0951649912573952,0.1144118321157324,-0.1305887834835429,-0.0584618958745928,0.1199376498925308,0.0533365374432141,0.0353135076479975
0.882592564694602,0.7014925426997176,0.999999999999998,-0.1128212695341404,0.7562394611154958,-0.048719141588872,0.0813345623733299,0.0816844641515527,-0.1043289148693655,0.8974579210066443,0.0585764497301253,0.0523967033237771,0.0039642198842289,,0.0692917450862822,-0.1959115160983846,0.0531948910382613,0.0420868124932969,-0.0328587272559938,-0.0379169455120106,0.2332873356956381,-0.011253552783418,0.0284519178309606
-0.0643742412757217,-0.1380207139954516,-0.1128212695341404,0.9999999999999988,-0.0494846269393531,0.001349883340075,-0.0365714321581306,0.1054485412464346,0.1058990257033618,-0.0526237934241988,0.0411137068337627,-0.0385208945341959,-0.0298072294903002,,-0.0829084533573407,-0.0060155020625936,-0.0589409417257293,-0.007063352619476,0.3775615271667357,-0.0615830738058123,0.0927487652650633,-0.073352852310565,0.0220536305488086
0.9202074711146834,0.5669896730213219,0.7562394611154958,-0.0494846269393531,0.9999999999999976,-0.001044901763014,0.05572035600402,0.0886414431161193,-0.1037590261766077,0.7974405480239068,0.104396488508314,0.0502413440908319,-0.0889551440998263,,0.0663252998209414,-0.0892443509006233,0.0367701691828575,0.1094007102836674,-0.0391166293104843,-0.0449783025321531,0.2160014608146826,-0.0256563916286513,0.0168161456247763
-0.00013147080222565793,-0.0396203879714573,-0.048719141588872,0.001349883340075,-0.001044901763014,1.0000000000000009,-0.0261618436028728,-0.0013499386693683,0.002424054086072,-0.0126592127989962,0.0049928813319885,0.1183343387747086,-0.0256808565254811,,-0.0225214966641749,-0.1797440179892112,-0.0338193254991895,-0.0821962389128914,0.0037999378481554,-0.2169440799306622,-0.0186640548284574,-0.0698338748092322,0.0064273291006388
0.0697569476729714,0.0551343012559462,0.0813345623733299,-0.0365714321581306,0.05572035600402,-0.0261618436028728,1.000000000000001,-0.00023579133326768437,0.0116404943614063,0.0761471766165946,-0.0007192369580389263,-0.007717961213701,0.0006463273976095139,,0.0074039039744347,-0.0082866447059004,0.0132862787874774,0.0112533080841525,-0.0315585891770803,0.0183568812211537,-0.0006416859166921478,0.0607684449179995,0.0007551672063619283
0.0963551039928487,0.0870666753573837,0.0816844641515527,0.1054485412464346,0.0886414431161193,-0.0013499386693683,-0.00023579133326768437,0.9999999999999996,0.0352265850846326,0.0767697956656454,0.2540887358051836,9.140523770453775e-06,-0.0125087980430388,,0.0176682379653568,0.1020677768111025,0.0248692251417562,0.1282670393353093,-0.0192134814621499,-0.0278821059041044,0.0438177741803369,-0.0088347708021574,0.0206244642683372
-0.1036462134436226,-0.093029855641864,-0.1043289148693655,0.1058990257033618,-0.1037590261766077,0.002424054086072,0.0116404943614063,0.0352265850846326,1.000000000000001,-0.0812891956187291,0.019877206792742,-0.031901896691349,-0.015467850648239,,-0.1830621445576739,0.0219999049727706,-0.0929694929933688,0.0288433693246068,0.0246065450323366,0.0351880398846087,-0.0436439173885067,-0.0509944275612482,0.0086482565552921
0.9251014452169294,0.5387549183764965,0.8974579210066443,-0.0526237934241988,0.7974405480239068,-0.0126592127989962,0.0761471766165946,0.0767697956656454,-0.0812891956187291,0.999999999999998,0.1027654819954189,0.0682388426483019,-0.0275454821967115,,0.0463159480170976,-0.175996488744132,0.0742142105543873,0.080449872468862,-0.0159792569931297,-0.0561874415226273,0.2827614912689163,0.006841205561064,0.0349808426414825
0.1074489742356278,0.1513794375116145,0.0585764497301253,0.0411137068337627,0.104396488508314,0.0049928813319885,-0.0007192369580389263,0.2540887358051836,0.019877206792742,0.1027654819954189,1.0000000000000018,0.0554064997677914,0.0065178881079554,,0.0049189122477061,0.3531280942402983,0.0778060370292558,0.4995103593915797,-0.0736059557372197,-0.0504736682381534,0.051920628509201,0.0174884765248756,0.0145504478829257
0.0694007168461501,0.0367355452423442,0.0523967033237771,-0.0385208945341959,0.0502413440908319,0.1183343387747086,-0.007717961213701,9.140523770453775e-06,-0.031901896691349,0.0682388426483019,0.0554064997677914,1.0000000000000016,0.0611072825479703,,0.1731193533726936,-0.0238045608770506,0.0149830131814348,-0.0046275719648484,-0.1022879107997365,-0.0965375998234623,0.165821507619635,0.1604229073414208,0.0031606655502466
-0.0739113766720831,0.0090916617079694,0.0039642198842289,-0.0298072294903002,-0.0889551440998263,-0.0256808565254811,0.0006463273976095139,-0.0125087980430388,-0.015467850648239,-0.0275454821967115,0.0065178881079554,0.0611072825479703,1.0000000000000004,,0.0828451058689321,0.0182569829644783,-0.0035872379218585,0.015046896018259,-0.0675218227977427,0.1058218363267926,-0.1152391281911346,0.11577304296279,-0.0086475449387147
,,,,,,,,,,,,,,,,,,,,,,
0.0529561913104589,0.0897989026648615,0.0692917450862822,-0.0829084533573407,0.0663252998209414,-0.0225214966641749,0.0074039039744347,0.0176682379653568,-0.1830621445576739,0.0463159480170976,0.0049189122477061,0.1731193533726936,0.0828451058689321,,1.0000000000000018,0.007966566666473,0.2908752867228957,0.0466104253802772,-0.2150638850679366,0.1021431134006609,0.00015179258286587542,0.2127559623222143,0.0276352114401406
-0.150210668186184,-0.1159925713126027,-0.1959115160983846,-0.0060155020625936,-0.0892443509006233,-0.1797440179892112,-0.0082866447059004,0.1020677768111025,0.0219999049727706,-0.175996488744132,0.3531280942402983,-0.0238045608770506,0.0182569829644783,,0.007966566666473,0.9999999999999998,0.0712615671814433,0.3584218519379864,-0.0286056387463459,0.0404122076907246,-0.0314040753895154,-0.0064823513905411,-0.0063067279825297
0.0567055112047359,0.0951649912573952,0.0531948910382613,-0.0589409417257293,0.0367701691828575,-0.0338193254991895,0.0132862787874774,0.0248692251417562,-0.0929694929933688,0.0742142105543873,0.0778060370292558,0.0149830131814348,-0.0035872379218585,,0.2908752867228957,0.0712615671814433,0.999999999999998,0.1502333882176653,-0.1550993229083508,-0.0818823403077679,0.0918195210867773,0.0848977194999396,0.0255740040779646
0.0898301442706148,0.1144118321157324,0.0420868124932969,-0.007063352619476,0.1094007102836674,-0.0821962389128914,0.0112533080841525,0.1282670393353093,0.0288433693246068,0.080449872468862,0.4995103593915797,-0.0046275719648484,0.015046896018259,,0.0466104253802772,0.3584218519379864,0.1502333882176653,0.9999999999999976,-0.1277827567892668,-0.0159434962103643,0.0332692988946133,-0.0115410437156256,-0.0011448944705077
-0.0415189293020606,-0.1305887834835429,-0.0328587272559938,0.3775615271667357,-0.0391166293104843,0.0037999378481554,-0.0315585891770803,-0.0192134814621499,0.0246065450323366,-0.0159792569931297,-0.0736059557372197,-0.1022879107997365,-0.0675218227977427,,-0.2150638850679366,-0.0286056387463459,-0.1550993229083508,-0.1277827567892668,1.000000000000001,-0.146492999140663,0.2356747824058079,-0.1876604351383437,0.0244122683722541
-0.0641675902752975,-0.0584618958745928,-0.0379169455120106,-0.0615830738058123,-0.0449783025321531,-0.2169440799306622,0.0183568812211537,-0.0278821059041044,0.0351880398846087,-0.0561874415226273,-0.0504736682381534,-0.0965375998234623,0.1058218363267926,,0.1021431134006609,0.0404122076907246,-0.0818823403077679,-0.0159434962103643,-0.146492999140663,1.0000000000000009,-0.2798741004431768,0.0554014493549874,-0.0310659894341489
0.2490497747983778,0.1199376498925308,0.2332873356956381,0.0927487652650633,0.2160014608146826,-0.0186640548284574,-0.0006416859166921478,0.0438177741803369,-0.0436439173885067,0.2827614912689163,0.051920628509201,0.165821507619635,-0.1152391281911346,,0.00015179258286587542,-0.0314040753895154,0.0918195210867773,0.0332692988946133,0.2356747824058079,-0.2798741004431768,1.000000000000001,-0.0659305632909727,0.0006319312421705736
-0.0018325066613951,0.0533365374432141,-0.011253552783418,-0.073352852310565,-0.0256563916286513,-0.0698338748092322,0.0607684449179995,-0.0088347708021574,-0.0509944275612482,0.006841205561064,0.0174884765248756,0.1604229073414208,0.11577304296279,,0.2127559623222143,-0.0064823513905411,0.0848977194999396,-0.0115410437156256,-0.1876604351383437,0.0554014493549874,-0.0659305632909727,0.9999999999999992,0.0252285180439893
0.0217012952199878,0.0353135076479975,0.0284519178309606,0.0220536305488086,0.0168161456247763,0.0064273291006388,0.0007551672063619283,0.0206244642683372,0.0086482565552921,0.0349808426414825,0.0145504478829257,0.0031606655502466,-0.0086475449387147,,0.0276352114401406,-0.0063067279825297,0.0255740040779646,-0.0011448944705077,0.0244122683722541,-0.0310659894341489,0.0006319312421705736,0.0252285180439893,0.9999999999999992
