mads,resultados,VART_s,av_s,rob_s,DIFDER_s,proy,integrals,diferencias,rulds,os,rEucliDs,resultados_low,resultados_row,resultados_DeltaM,resultados_slope,resultados_slope_min,resultados_r_value,resultados_r_value_min,resultados_eta,resultados_reDSign,resultados_rbLeon,resultados_rbLeon_sign,random
0.9999999999999996,0.595398840946804,0.8936391717902086,-0.0609936459681078,0.9225735766245357,-0.0562917677220377,0.1461453624053927,0.0944049954507016,0.0112205377025257,-0.1259233066067742,0.940177167522795,-0.0501898176560264,0.0280558575530294,-0.0657944229234872,,0.0837322016796693,-0.3001772485216655,0.1134804415324394,0.1389925847699927,-0.0344368486614029,-0.0591900815136079,0.2433036674537791,-0.003268825476505,0.015452693583275
0.595398840946804,0.9999999999999992,0.6775692284273237,-0.1746284850725005,0.5035052965073296,-0.0744417505507839,0.0397086545801753,0.0847251691308604,0.0176803041031736,-0.1018135392445403,0.4952437889655127,-0.0390174782894879,-0.0084873249586674,0.0151997436905819,,0.0890618851597659,-0.2200783268053957,0.1230034453851509,0.1494873583209754,-0.1676779426504303,-0.0105164249684301,0.1476855030859798,-0.0272577241892329,-0.0209877456109598
0.8936391717902086,0.6775692284273237,1.0000000000000004,-0.1267541034970324,0.7758035028545784,-0.0394321710522796,0.0682223728322123,0.1067338508820151,-0.0227974294641029,-0.1392672129025364,0.8983543857523412,-0.0242088974661892,-0.0011962600140663,0.0018205427434705,,0.1107206979716466,-0.3927396208444436,0.1175279332280248,0.1055429729963946,-0.0558310592749504,-0.0413449222000279,0.2433071598304476,-0.0494416163056583,0.028278449168014
-0.0609936459681078,-0.1746284850725005,-0.1267541034970324,0.9999999999999988,-0.0439788453034541,0.0374596839193687,-0.0441008006772221,0.1112748288819783,-0.0373872110813656,0.1817659355364652,-0.0456852237706371,-0.0233457240834359,0.0030549410631013,-0.0178133377669246,,-0.0392171885834568,-0.1125602524246611,-0.0745537584619533,-0.0819953584400331,0.3658047607643398,-0.0943925070296924,0.0652847400630238,-0.0419034097527197,0.0803212013738966
0.9225735766245357,0.5035052965073296,0.7758035028545784,-0.0439788453034541,1.0000000000000029,-0.0499021503769978,0.1629240630715201,0.0919255723924733,0.0608176442319564,-0.1121075493795196,0.8237943464897096,-0.0531869766761134,0.0152542605915877,-0.0803845298635077,,0.0910514486842719,-0.2169809613768076,0.1031400566580818,0.1605476821243638,-0.024902461949837,-0.0584423526256732,0.2261327757291166,-0.0124615897494361,0.0014762970788697
-0.0562917677220377,-0.0744417505507839,-0.0394321710522796,0.0374596839193687,-0.0499021503769978,1.0000000000000018,0.0225457441036481,0.0205989986521133,0.0049717651113198,0.0286144689273348,-0.047782775278677,-7.558988155940714e-07,-0.0380004790240388,0.1089340844385472,,-0.2383631959357156,-0.0483981403939321,-0.1969584960914499,-0.0436614867285655,0.1020760078273655,-0.2928419929845229,-0.0815923988700968,-0.0130284003576807,0.0199079335661156
0.1461453624053927,0.0397086545801753,0.0682223728322123,-0.0441008006772221,0.1629240630715201,0.0225457441036481,1.0000000000000009,0.0419677085444241,-0.0020277892731729,-0.062496741321049,0.1082947065673027,-0.022558186914763,0.0414081310496829,0.0342972423657072,,-0.0292154100106948,0.0595046572397418,-0.0511690497692771,0.0392067272525612,-0.0151285177003114,-0.0163386561810153,0.0559609985629053,0.0590256172892899,-0.0597355190931825
0.0944049954507016,0.0847251691308604,0.1067338508820151,0.1112748288819783,0.0919255723924733,0.0205989986521133,0.0419677085444241,1.000000000000001,-0.0043898817136957,0.0394081854081297,0.0754097905331605,-0.0364334375384892,-0.021685102808162,-0.0161993971221304,,0.0236174292615529,-0.0666993835421595,0.0046849805030514,-0.0330706932430538,-0.0030047958722963,-0.0301251632695375,0.0375326923203238,-0.0234845600978131,-0.0138098615044617
0.0112205377025257,0.0176803041031736,-0.0227974294641029,-0.0373872110813656,0.0608176442319564,0.0049717651113198,-0.0020277892731729,-0.0043898817136957,1.000000000000001,0.0718369131036645,-0.0329155224925921,-0.0933159373269951,-0.0248488912644324,-0.014756488617982,,0.0684274032308223,0.1893817173163348,0.0481279136658828,0.1427123801398814,-0.0901969737238101,-0.0195233553341984,-0.0278705287315096,-0.019479385232029,0.0211950742494953
-0.1259233066067742,-0.1018135392445403,-0.1392672129025364,0.1817659355364652,-0.1121075493795196,0.0286144689273348,-0.062496741321049,0.0394081854081297,0.0718369131036645,0.9999999999999992,-0.1134416301522911,0.0514752686528976,0.007386939321363,0.0037566012821012,,-0.2182553443234283,0.1177701891913521,-0.1398437648873886,0.0262791238377034,0.011686947359008,0.0491818946977103,-0.0696358501042945,-0.0525885187501865,0.0404154173190561
0.940177167522795,0.4952437889655127,0.8983543857523412,-0.0456852237706371,0.8237943464897096,-0.047782775278677,0.1082947065673027,0.0754097905331605,-0.0329155224925921,-0.1134416301522911,1.0000000000000009,-0.0353351124410216,0.0352954450418568,-0.0130758380238771,,0.1156241392110944,-0.334347678070289,0.1278274324102342,0.12529468118539,-0.0040187611128452,-0.0449303891319922,0.2718300398886089,-0.0067580889867433,0.0434873464446772
-0.0501898176560264,-0.0390174782894879,-0.0242088974661892,-0.0233457240834359,-0.0531869766761134,-7.558988155940714e-07,-0.022558186914763,-0.0364334375384892,-0.0933159373269951,0.0514752686528976,-0.0353351124410216,0.9999999999999998,4.940208860171112e-07,2.385997841201959e-07,,9.271815169062104e-07,-0.0725534423408054,9.971248714480396e-07,-0.0414782785586881,9.9310192185463e-07,2.696804049477475e-07,2.080666783202811e-06,5.563236798980146e-08,0.0098624926260315
0.0280558575530294,-0.0084873249586674,-0.0011962600140663,0.0030549410631013,0.0152542605915877,-0.0380004790240388,0.0414081310496829,-0.021685102808162,-0.0248488912644324,0.007386939321363,0.0352954450418568,4.940208860171112e-07,0.9999999999999998,0.1433554117308937,,0.0241799596337309,0.019686388681374,-0.0483314870030082,-0.0514481007120039,0.0120971052317843,0.0681478856870957,0.1074449862625389,0.096008252114653,0.0101425440778034
-0.0657944229234872,0.0151997436905819,0.0018205427434705,-0.0178133377669246,-0.0803845298635077,0.1089340844385472,0.0342972423657072,-0.0161993971221304,-0.014756488617982,0.0037566012821012,-0.0130758380238771,2.385997841201959e-07,0.1433554117308937,1.0000000000000004,,0.154929573171981,-0.0502305985536407,0.0084448574671672,-0.004298932031022,-0.0448431639157518,0.0678716754626525,-0.0533084411376425,0.1228268907048274,-0.0072000239687111
,,,,,,,,,,,,,,,,,,,,,,,
0.0837322016796693,0.0890618851597659,0.1107206979716466,-0.0392171885834568,0.0910514486842719,-0.2383631959357156,-0.0292154100106948,0.0236174292615529,0.0684274032308223,-0.2182553443234283,0.1156241392110944,9.271815169062104e-07,0.0241799596337309,0.154929573171981,,1.0000000000000009,0.0142235515340935,0.5729658932495599,0.0659802933424387,-0.1027003867037161,0.1450841964605141,0.1629718515334295,0.2335015434607378,0.0506757333459108
-0.3001772485216655,-0.2200783268053957,-0.3927396208444436,-0.1125602524246611,-0.2169809613768076,-0.0483981403939321,0.0595046572397418,-0.0666993835421595,0.1893817173163348,0.1177701891913521,-0.334347678070289,-0.0725534423408054,0.019686388681374,-0.0502305985536407,,0.0142235515340935,0.9999999999999998,0.0669654515189398,0.4672236120324716,-0.1097658563135877,0.0442271008850295,-0.0839743013886776,0.0063954900330262,-0.0298508548854595
0.1134804415324394,0.1230034453851509,0.1175279332280248,-0.0745537584619533,0.1031400566580818,-0.1969584960914499,-0.0511690497692771,0.0046849805030514,0.0481279136658828,-0.1398437648873886,0.1278274324102342,9.971248714480396e-07,-0.0483314870030082,0.0084448574671672,,0.5729658932495599,0.0669654515189398,1.000000000000001,0.2066832082402734,-0.2005902082395743,0.0585896523359821,0.1562519040410065,-0.0020964149634389,0.063205531915166
0.1389925847699927,0.1494873583209754,0.1055429729963946,-0.0819953584400331,0.1605476821243638,-0.0436614867285655,0.0392067272525612,-0.0330706932430538,0.1427123801398814,0.0262791238377034,0.12529468118539,-0.0414782785586881,-0.0514481007120039,-0.004298932031022,,0.0659802933424387,0.4672236120324716,0.2066832082402734,1.000000000000001,-0.1241903166155923,0.0049204664725585,0.0119682486000007,-0.0744697535694625,0.0362075788543084
-0.0344368486614029,-0.1676779426504303,-0.0558310592749504,0.3658047607643398,-0.024902461949837,0.1020760078273655,-0.0151285177003114,-0.0030047958722963,-0.0901969737238101,0.011686947359008,-0.0040187611128452,9.9310192185463e-07,0.0120971052317843,-0.0448431639157518,,-0.1027003867037161,-0.1097658563135877,-0.2005902082395743,-0.1241903166155923,1.000000000000001,-0.2572179642617084,0.1804517666883234,-0.1121613422574468,0.0275535962223614
-0.0591900815136079,-0.0105164249684301,-0.0413449222000279,-0.0943925070296924,-0.0584423526256732,-0.2928419929845229,-0.0163386561810153,-0.0301251632695375,-0.0195233553341984,0.0491818946977103,-0.0449303891319922,2.696804049477475e-07,0.0681478856870957,0.0678716754626525,,0.1450841964605141,0.0442271008850295,0.0585896523359821,0.0049204664725585,-0.2572179642617084,0.9999999999999998,-0.3148754704470856,0.3083056315404331,-0.0625346570954931
0.2433036674537791,0.1476855030859798,0.2433071598304476,0.0652847400630238,0.2261327757291166,-0.0815923988700968,0.0559609985629053,0.0375326923203238,-0.0278705287315096,-0.0696358501042945,0.2718300398886089,2.080666783202811e-06,0.1074449862625389,-0.0533084411376425,,0.1629718515334295,-0.0839743013886776,0.1562519040410065,0.0119682486000007,0.1804517666883234,-0.3148754704470856,1.0000000000000002,-0.0249354940030074,0.0423134625005134
-0.003268825476505,-0.0272577241892329,-0.0494416163056583,-0.0419034097527197,-0.0124615897494361,-0.0130284003576807,0.0590256172892899,-0.0234845600978131,-0.019479385232029,-0.0525885187501865,-0.0067580889867433,5.563236798980146e-08,0.096008252114653,0.1228268907048274,,0.2335015434607378,0.0063954900330262,-0.0020964149634389,-0.0744697535694625,-0.1121613422574468,0.3083056315404331,-0.0249354940030074,0.9999999999999984,-0.0120201522292909
0.015452693583275,-0.0209877456109598,0.028278449168014,0.0803212013738966,0.0014762970788697,0.0199079335661156,-0.0597355190931825,-0.0138098615044617,0.0211950742494953,0.0404154173190561,0.0434873464446772,0.0098624926260315,0.0101425440778034,-0.0072000239687111,,0.0506757333459108,-0.0298508548854595,0.063205531915166,0.0362075788543084,0.0275535962223614,-0.0625346570954931,0.0423134625005134,-0.0120201522292909,0.9999999999999982
